z,x,y,source_id,n_features
8,215,56,2,15
8,215,57,2,8
8,215,58,2,8
8,215,59,2,5
8,215,60,2,5
8,215,61,2,5
8,215,62,2,5
8,215,63,2,4
8,215,138,5,1
8,215,139,5,455
8,215,139,11,72
8,215,140,5,288
8,215,140,11,17
8,215,141,5,279
8,215,141,11,1
8,215,142,5,527
8,215,143,5,734
8,216,138,11,37
8,216,138,5,225
8,216,139,5,1067
8,216,139,11,104
8,216,140,5,774
8,216,140,11,6
8,216,141,5,815
8,216,142,5,215
8,216,143,5,436
8,216,144,5,435
8,216,145,5,312
8,216,146,5,429
8,216,147,5,490
8,216,148,5,596
8,216,149,5,545
8,216,150,5,215
8,216,151,5,117
8,217,137,5,20
8,217,137,11,6
8,217,138,5,714
8,217,138,11,75
8,217,139,5,560
8,217,139,11,3
8,217,140,5,1009
8,217,141,5,1323
8,217,142,5,451
8,217,143,5,197
8,217,144,5,347
8,217,145,5,321
8,217,146,5,399
8,217,147,5,396
8,217,148,5,330
8,217,149,5,199
8,217,150,5,79
8,217,151,5,138
8,218,137,5,52
8,218,137,11,7
8,218,138,5,495
8,218,138,11,16
8,218,139,5,438
8,218,139,11,6
8,218,140,5,1088
8,218,141,5,1526
8,218,142,5,511
8,218,143,5,548
8,218,144,5,353
8,218,145,5,250
8,218,146,5,434
8,218,147,5,723
8,218,148,5,322
8,218,149,5,215
8,218,150,5,125
8,218,151,5,207
8,219,138,5,223
8,219,138,11,18
8,219,139,5,1117
8,219,139,11,9
8,219,140,5,995
8,219,141,5,707
8,219,142,5,712
8,219,143,5,554
8,219,144,5,452
8,219,145,5,391
8,219,146,5,805
8,219,147,5,914
8,219,148,5,219
8,219,149,5,283
8,219,150,5,56
8,219,151,5,152
8,219,151,11,1
8,220,136,5,293
8,220,136,11,8
8,220,137,11,13
8,220,137,5,359
8,220,138,5,771
8,220,138,11,18
8,220,139,5,654
8,220,139,11,3
8,220,140,5,944
8,220,141,5,745
8,220,142,5,876
8,220,143,5,752
8,220,144,5,692
8,220,145,5,957
8,220,146,5,831
8,220,147,5,701
8,220,148,5,334
8,220,149,5,420
8,220,150,5,113
8,220,151,5,48
8,220,151,11,1
8,221,136,5,389
8,221,136,11,21
8,221,137,5,1322
8,221,137,11,5
8,221,138,5,966
8,221,139,5,668
8,221,140,5,406
8,221,141,5,330
8,221,142,5,423
8,221,143,5,399
8,221,144,5,742
8,221,145,5,802
8,221,146,5,504
8,221,147,5,766
8,221,148,5,321
8,221,149,5,401
8,221,150,5,281
8,221,151,5,112
8,221,151,11,2
8,222,136,5,863
8,222,136,11,35
8,222,137,5,1508
8,222,137,11,1
8,222,138,5,976
8,222,139,5,370
8,222,140,5,195
8,222,141,5,488
8,222,142,5,402
8,222,143,5,539
8,222,144,5,826
8,222,145,5,1196
8,222,146,5,893
8,222,147,5,711
8,222,148,5,546
8,222,149,5,441
8,222,150,5,681
8,222,151,5,149
8,222,151,11,1
8,223,136,5,338
8,223,136,11,13
8,223,137,5,1304
8,223,138,5,1165
8,223,138,11,1
8,223,139,5,661
8,223,140,5,537
8,223,141,5,895
8,223,142,5,790
8,223,143,5,823
8,223,144,5,863
8,223,145,5,1538
8,223,146,5,812
8,223,147,5,788
8,223,148,5,650
8,223,149,5,368
8,223,150,5,804
8,223,151,5,347
8,224,48,2,4
8,224,49,2,1
8,224,50,2,1
8,224,51,2,1
8,224,52,2,1
8,224,53,2,4
8,224,54,2,3
8,224,55,2,2
8,224,56,2,6
8,224,57,2,10
8,224,58,2,4
8,224,59,2,6
8,224,60,2,7
8,224,61,2,9
8,224,62,2,7
8,224,63,2,5
8,224,64,2,6
8,224,65,2,7
8,224,66,2,8
8,224,67,2,9
8,224,68,2,10
8,224,69,2,12
8,224,70,2,5
8,224,71,2,9
8,224,136,5,566
8,224,136,11,39
8,224,137,5,996
8,224,137,11,21
8,224,138,5,495
8,224,138,11,9
8,224,139,5,1531
8,224,139,11,1
8,224,140,5,657
8,224,141,5,659
8,224,142,5,406
8,224,143,5,703
8,225,48,2,2
8,225,49,2,1
8,225,50,2,1
8,225,51,2,1
8,225,52,2,1
8,225,53,2,6
8,225,54,2,5
8,225,55,2,1
8,225,56,2,4
8,225,57,2,3
8,225,58,2,6
8,225,59,2,10
8,225,60,2,7
8,225,61,2,9
8,225,62,2,10
8,225,63,2,10
8,225,64,2,5
8,225,65,2,3
8,225,66,2,7
8,225,67,2,9
8,225,68,2,15
8,225,69,2,18
8,225,70,2,9
8,225,71,2,14
8,225,135,11,2
8,225,135,5,10
8,225,136,5,318
8,225,136,11,20
8,225,137,5,311
8,225,137,11,29
8,225,138,11,6
8,225,138,5,122
8,225,139,5,477
8,225,139,11,14
8,225,140,5,1298
8,225,141,5,721
8,225,142,5,707
8,225,143,5,501
8,226,48,2,1
8,226,49,2,1
8,226,50,2,1
8,226,51,2,1
8,226,52,2,2
8,226,53,2,5
8,226,54,2,3
8,226,55,2,1
8,226,56,2,2
8,226,57,2,6
8,226,58,2,7
8,226,59,2,11
8,226,60,2,8
8,226,61,2,12
8,226,62,2,16
8,226,63,2,13
8,226,64,2,8
8,226,65,2,7
8,226,66,2,2
8,226,67,2,6
8,226,68,2,10
8,226,69,2,17
8,226,70,2,18
8,226,71,2,11
8,226,139,5,21
8,226,139,11,3
8,226,140,5,478
8,226,140,11,8
8,226,141,5,510
8,226,142,5,857
8,226,143,5,394
8,227,48,2,6
8,227,49,2,3
8,227,50,2,1
8,227,51,2,2
8,227,52,2,4
8,227,53,2,5
8,227,54,2,2
8,227,55,2,4
8,227,56,2,5
8,227,57,2,12
8,227,58,2,12
8,227,59,2,13
8,227,60,2,18
8,227,61,2,18
8,227,62,2,8
8,227,63,2,22
8,227,64,2,13
8,227,65,2,11
8,227,66,2,6
8,227,67,2,1
8,227,68,2,7
8,227,69,2,14
8,227,70,2,19
8,227,71,2,19
8,227,139,5,62
8,227,139,11,7
8,227,140,5,156
8,227,140,11,13
8,227,141,5,306
8,227,142,5,914
8,227,143,5,1077
8,228,48,2,13
8,228,49,2,8
8,228,50,2,3
8,228,51,2,6
8,228,52,2,6
8,228,53,2,4
8,228,54,2,1
8,228,55,2,3
8,228,56,2,5
8,228,57,2,14
8,228,58,2,16
8,228,59,2,17
8,228,60,2,19
8,228,61,2,15
8,228,62,2,7
8,228,63,2,12
8,228,64,2,18
8,228,65,2,7
8,228,66,2,8
8,228,67,2,2
8,228,68,2,6
8,228,69,2,12
8,228,70,2,16
8,228,71,2,10
8,228,134,5,3
8,228,135,5,2
8,228,136,5,33
8,228,136,11,1
8,228,137,5,73
8,228,137,11,5
8,228,138,5,95
8,228,138,11,1
8,228,139,5,137
8,228,139,11,1
8,228,140,5,180
8,228,140,11,3
8,228,141,5,90
8,228,142,5,153
8,228,143,5,302
8,229,48,2,6
8,229,49,2,14
8,229,50,2,12
8,229,51,2,5
8,229,52,2,1
8,229,53,2,1
8,229,54,2,1
8,229,55,2,1
8,229,56,2,5
8,229,57,2,12
8,229,58,2,22
8,229,59,2,15
8,229,60,2,7
8,229,61,2,7
8,229,62,2,3
8,229,63,2,2
8,229,64,2,8
8,229,65,2,14
8,229,66,2,8
8,229,67,2,4
8,229,68,2,9
8,229,69,2,15
8,229,70,2,12
8,229,71,2,6
8,229,134,5,26
8,229,135,5,213
8,229,135,11,37
8,229,136,5,200
8,229,136,11,10
8,229,137,5,405
8,229,137,11,8
8,229,138,5,1086
8,229,139,5,256
8,229,140,5,277
8,229,141,5,904
8,229,142,5,166
8,229,143,5,32
8,230,48,2,2
8,230,49,2,8
8,230,50,2,5
8,230,51,2,3
8,230,52,2,2
8,230,53,2,2
8,230,54,2,1
8,230,55,2,2
8,230,56,2,6
8,230,57,2,6
8,230,58,2,20
8,230,59,2,12
8,230,60,2,2
8,230,61,2,3
8,230,62,2,5
8,230,63,2,4
8,230,64,2,4
8,230,65,2,16
8,230,66,2,14
8,230,67,2,10
8,230,68,2,13
8,230,69,2,16
8,230,70,2,18
8,230,71,2,7
8,230,134,5,6
8,230,135,5,4
8,230,135,11,1
8,230,136,5,5
8,230,137,5,120
8,230,137,11,7
8,230,138,5,885
8,230,138,11,14
8,230,139,5,959
8,230,140,5,1136
8,230,141,5,1256
8,230,142,5,901
8,230,143,5,78
8,230,160,5,24
8,230,160,11,2
8,231,48,2,2
8,231,49,2,3
8,231,50,2,2
8,231,51,2,3
8,231,52,2,2
8,231,53,2,2
8,231,54,2,1
8,231,55,2,2
8,231,56,2,4
8,231,57,2,3
8,231,58,2,11
8,231,59,2,7
8,231,60,2,3
8,231,61,2,1
8,231,62,2,3
8,231,63,2,4
8,231,64,2,3
8,231,65,2,13
8,231,66,2,15
8,231,67,2,9
8,231,68,2,9
8,231,69,2,12
8,231,70,2,9
8,231,71,2,14
8,231,138,5,181
8,231,138,11,12
8,231,139,5,601
8,231,139,11,2
8,231,140,5,1013
8,231,140,11,9
8,231,141,5,1033
8,231,141,11,9
8,231,142,5,1019
8,231,143,5,151
8,231,160,5,533
8,231,160,11,10
8,231,161,5,386
8,231,161,11,14
8,231,162,5,70
8,231,162,11,5
8,232,141,5,134
8,232,141,11,19
8,232,142,5,1206
8,232,142,11,9
8,232,143,5,967
8,232,144,5,420
8,232,145,5,311
8,232,146,5,141
8,232,147,5,128
8,232,148,5,114
8,232,149,5,160
8,232,150,5,284
8,232,151,5,369
8,232,152,5,982
8,232,153,5,767
8,232,154,5,513
8,232,155,5,593
8,232,156,5,351
8,232,157,5,320
8,232,157,11,18
8,232,158,5,30
8,232,158,11,9
8,232,159,5,15
8,232,159,11,5
8,232,160,5,565
8,232,160,11,20
8,232,161,5,652
8,232,161,11,19
8,232,162,5,198
8,232,162,11,26
8,233,142,5,368
8,233,142,11,36
8,233,143,5,824
8,233,143,11,7
8,233,144,5,549
8,233,145,5,600
8,233,146,5,295
8,233,147,5,165
8,233,148,5,73
8,233,149,5,198
8,233,150,5,121
8,233,151,5,166
8,233,152,5,1128
8,233,153,5,1053
8,233,154,5,695
8,233,155,5,767
8,233,156,5,575
8,233,157,5,59
8,233,157,11,2
8,233,158,11,6
8,233,158,5,24
8,233,159,5,150
8,233,159,11,35
8,233,160,5,259
8,233,160,11,7
8,233,161,5,121
8,233,161,11,17
8,233,162,11,4
8,233,162,5,19
8,234,142,11,10
8,234,142,5,31
8,234,143,5,224
8,234,143,11,40
8,234,144,5,827
8,234,144,11,36
8,234,145,5,585
8,234,145,11,1
8,234,146,5,422
8,234,147,5,169
8,234,148,5,92
8,234,149,5,120
8,234,150,5,515
8,234,151,5,567
8,234,152,5,719
8,234,153,5,743
8,234,154,5,908
8,234,154,11,2
8,234,155,5,602
8,234,155,11,7
8,234,156,5,468
8,234,156,11,9
8,234,157,5,22
8,234,157,11,3
8,235,144,5,216
8,235,144,11,15
8,235,145,5,904
8,235,145,11,34
8,235,146,5,1651
8,235,147,5,637
8,235,148,5,184
8,235,149,5,351
8,235,150,5,608
8,235,151,5,779
8,235,152,5,1117
8,235,152,11,3
8,235,153,5,294
8,235,153,11,2
8,235,154,5,199
8,235,154,11,6
8,236,145,5,51
8,236,145,11,6
8,236,146,5,775
8,236,146,11,24
8,236,147,5,980
8,236,147,11,9
8,236,148,5,600
8,236,148,11,12
8,236,149,5,498
8,236,149,11,2
8,236,150,5,388
8,236,150,11,4
8,236,151,5,592
8,236,151,11,9
8,236,152,5,583
8,236,152,11,16
8,237,146,5,4
8,237,146,11,2
8,237,147,5,3
8,237,147,11,1
8,237,148,5,155
8,237,148,11,36
8,237,149,5,134
8,237,149,11,6
8,237,150,5,33
8,237,150,11,2
8,240,56,2,1
8,240,57,2,1
8,240,58,2,1
8,240,59,2,2
8,240,60,2,8
8,240,61,2,10
8,240,62,2,11
8,240,63,2,14
8,240,64,2,12
8,240,65,2,19
8,240,66,2,15
8,240,67,2,23
8,240,68,2,29
8,240,69,2,23
8,240,70,2,24
8,240,71,2,23
8,240,72,2,2
8,240,73,2,1
8,240,74,2,1
8,241,56,2,4
8,241,57,2,4
8,241,58,2,3
8,241,59,2,1
8,241,60,2,3
8,241,61,2,13
8,241,62,2,15
8,241,63,2,11
8,241,64,2,21
8,241,65,2,25
8,241,66,2,10
8,241,67,2,13
8,241,68,2,29
8,241,69,2,28
8,241,70,2,29
8,241,71,2,33
8,241,72,2,21
8,241,73,2,16
8,241,74,2,4
8,242,56,2,2
8,242,57,2,5
8,242,58,2,27
8,242,59,2,6
8,242,60,2,2
8,242,61,2,9
8,242,62,2,10
8,242,63,2,8
8,242,64,2,17
8,242,65,2,28
8,242,66,2,11
8,242,67,2,15
8,242,68,2,18
8,242,69,2,16
8,242,70,2,21
8,242,71,2,31
8,242,72,2,26
8,242,73,2,17
8,242,74,2,8
8,243,56,2,2
8,243,57,2,5
8,243,58,2,22
8,243,59,2,16
8,243,60,2,9
8,243,61,2,6
8,243,62,2,10
8,243,63,2,16
8,243,64,2,9
8,243,65,2,25
8,243,66,2,25
8,243,67,2,20
8,243,68,2,25
8,243,69,2,22
8,243,70,2,22
8,243,71,2,41
8,243,72,2,26
8,243,73,2,20
8,243,74,2,10
8,244,56,2,3
8,244,57,2,11
8,244,58,2,15
8,244,59,2,11
8,244,60,2,10
8,244,61,2,10
8,244,62,2,10
8,244,63,2,8
8,244,64,2,13
8,244,65,2,13
8,244,66,2,21
8,244,67,2,16
8,244,68,2,15
8,244,69,2,18
8,244,70,2,36
8,244,71,2,26
8,244,72,2,19
8,244,73,2,20
8,244,74,2,11
8,245,56,2,1
8,245,57,2,2
8,245,58,2,15
8,245,59,2,12
8,245,60,2,4
8,245,61,2,6
8,245,62,2,14
8,245,63,2,13
8,245,64,2,18
8,245,65,2,10
8,245,66,2,20
8,245,67,2,12
8,245,68,2,17
8,245,69,2,15
8,245,70,2,29
8,245,71,2,22
8,245,72,2,11
8,245,73,2,24
8,245,74,2,16
8,246,56,2,1
8,246,57,2,1
8,246,58,2,10
8,246,59,2,9
8,246,60,2,4
8,246,61,2,7
8,246,62,2,13
8,246,63,2,18
8,246,64,2,6
8,246,65,2,14
8,246,66,2,14
8,246,67,2,5
8,246,68,2,13
8,246,69,2,11
8,246,70,2,13
8,246,71,2,12
8,246,72,2,12
8,246,73,2,38
8,246,74,2,12
8,247,56,2,1
8,247,57,2,3
8,247,58,2,6
8,247,59,2,6
8,247,60,2,8
8,247,61,2,11
8,247,62,2,13
8,247,63,2,14
8,247,64,2,13
8,247,65,2,8
8,247,66,2,11
8,247,67,2,15
8,247,68,2,15
8,247,69,2,13
8,247,70,2,14
8,247,71,2,12
8,247,72,2,15
8,247,73,2,22
8,247,74,2,3
8,248,64,2,7
8,248,65,2,10
8,248,66,2,15
8,248,67,2,7
8,248,68,2,11
8,248,69,2,16
8,248,70,2,8
8,248,71,2,11
8,248,72,2,12
8,248,73,2,25
8,248,74,7,4
8,248,74,2,9
8,248,75,7,2
8,248,76,7,2
8,248,77,7,1
8,248,78,7,2
8,248,79,7,2
8,249,64,2,12
8,249,65,2,12
8,249,66,2,10
8,249,67,2,7
8,249,68,2,14
8,249,69,2,17
8,249,70,2,11
8,249,71,2,13
8,249,72,2,9
8,249,73,2,11
8,249,74,7,5
8,249,74,2,11
8,249,75,7,3
8,249,76,7,5
8,249,77,7,3
8,249,78,7,3
8,249,79,7,4
8,250,64,2,6
8,250,65,2,10
8,250,66,2,17
8,250,67,2,13
8,250,68,2,12
8,250,69,2,9
8,250,70,2,9
8,250,71,2,9
8,250,72,2,13
8,250,73,2,6
8,250,74,7,4
8,250,74,2,2
8,250,75,7,2
8,250,76,7,2
8,250,77,7,2
8,250,78,7,3
8,250,79,7,3
8,251,64,2,6
8,251,65,2,16
8,251,66,2,14
8,251,67,2,6
8,251,68,2,10
8,251,69,2,10
8,251,70,2,10
8,251,71,2,12
8,251,72,2,7
8,251,73,2,5
8,251,74,7,1
8,251,74,2,2
8,251,75,7,1
8,251,76,7,1
8,251,77,7,1
8,251,78,7,1
8,251,79,7,1
8,252,64,2,12
8,252,65,2,12
8,252,66,2,7
8,252,67,2,12
8,252,68,2,7
8,252,69,2,15
8,252,70,2,17
8,252,71,2,16
8,252,72,2,3
8,252,73,2,3
8,252,74,7,1
8,252,74,2,1
8,252,75,7,1
8,252,76,7,2
8,252,77,7,2
8,252,78,7,1
8,252,79,7,1
8,253,64,2,15
8,253,65,2,7
8,253,66,2,11
8,253,67,2,17
8,253,68,2,6
8,253,69,2,19
8,253,70,2,30
8,253,71,2,5
8,253,72,2,3
8,253,73,2,3
8,253,74,7,2
8,253,74,2,1
8,253,75,7,2
8,253,76,7,2
8,253,77,7,2
8,253,78,7,1
8,253,79,7,1
8,254,64,2,9
8,254,65,2,12
8,254,66,2,15
8,254,67,2,19
8,254,68,2,9
8,254,69,2,12
8,254,70,2,12
8,254,71,2,7
8,254,72,2,6
8,254,73,2,2
8,254,74,7,1
8,254,74,2,1
8,254,75,7,1
8,254,76,7,1
8,254,77,7,1
8,254,78,7,1
8,254,79,7,1
8,255,64,2,7
8,255,65,2,11
8,255,66,2,14
8,255,67,2,7
8,255,68,2,6
8,255,69,2,18
8,255,70,2,10
8,255,71,2,9
8,255,72,2,5
8,255,73,2,5
8,255,74,7,2
8,255,74,2,2
8,255,75,7,1
8,255,76,7,1
8,255,77,7,1
8,255,78,7,1
8,255,79,7,1
